country,rank,timestamp,total.total,month,timeRange.start,timeRange.end
UA,1,1704067200000,84797000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
PL,2,1704067200000,4437000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
DE,3,1704067200000,3189000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
US,4,1704067200000,2487000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
ID,5,1704067200000,1595000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CZ,6,1704067200000,1122000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
IT,7,1704067200000,1082000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
IN,8,1704067200000,953000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GB,9,1704067200000,935000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
NL,10,1704067200000,919000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
FR,11,1704067200000,880000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SG,12,1704067200000,749000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CA,13,1704067200000,679000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
ES,14,1704067200000,435000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SK,15,1704067200000,418000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
AT,16,1704067200000,349000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
IE,17,1704067200000,347000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
RO,18,1704067200000,296000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SE,19,1704067200000,291000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CH,20,1704067200000,288000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BE,21,1704067200000,285000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
NO,22,1704067200000,241000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BG,23,1704067200000,237000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
FI,24,1704067200000,236000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
HU,25,1704067200000,207000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
HK,26,1704067200000,201000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
DK,27,1704067200000,190000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MA,28,1704067200000,182000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
LT,29,1704067200000,180000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GR,30,1704067200000,175000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
PT,31,1704067200000,156000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
--,32,1704067200000,149000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
KR,33,1704067200000,135000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
IL,34,1704067200000,135000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
PH,35,1704067200000,135000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
TH,36,1704067200000,127000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
JP,37,1704067200000,125000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
RS,38,1704067200000,122000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MD,39,1704067200000,118000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
DZ,40,1704067200000,107000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MX,41,1704067200000,98000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
HR,42,1704067200000,97000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
EE,43,1704067200000,88000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
TN,44,1704067200000,87000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
ZA,45,1704067200000,81000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
KH,46,1704067200000,70000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
LV,47,1704067200000,69000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
NG,48,1704067200000,67000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GE,49,1704067200000,59000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BR,50,1704067200000,54000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
TW,51,1704067200000,53000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SI,52,1704067200000,52000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
AU,53,1704067200000,52000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
AM,54,1704067200000,40000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CY,55,1704067200000,36000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
KE,56,1704067200000,36000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
LU,57,1704067200000,34000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MY,58,1704067200000,32000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CO,59,1704067200000,31000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
AL,60,1704067200000,25000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GH,61,1704067200000,23000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
AR,62,1704067200000,23000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BA,63,1704067200000,21000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
DO,64,1704067200000,20000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SO,65,1704067200000,20000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
ME,66,1704067200000,18000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SN,67,1704067200000,16000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
LK,68,1704067200000,16000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
EC,69,1704067200000,15000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
PE,70,1704067200000,15000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
PA,71,1704067200000,14000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
TZ,72,1704067200000,14000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
IS,73,1704067200000,14000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
UY,74,1704067200000,14000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CL,75,1704067200000,14000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CI,76,1704067200000,13000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
IM,77,1704067200000,13000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BT,78,1704067200000,13000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GL,79,1704067200000,12000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
AO,80,1704067200000,12000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CD,81,1704067200000,10000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BZ,82,1704067200000,10000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
NP,83,1704067200000,10000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MT,84,1704067200000,10000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
NZ,85,1704067200000,10000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MK,86,1704067200000,9000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BO,87,1704067200000,9000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MZ,88,1704067200000,8000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
XK,89,1704067200000,8000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
RE,90,1704067200000,8000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GT,91,1704067200000,8000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
KG,92,1704067200000,8000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
ZM,93,1704067200000,8000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
JO,94,1704067200000,7000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
PY,95,1704067200000,6000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
HT,96,1704067200000,5000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
LY,97,1704067200000,5000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
UG,98,1704067200000,5000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CM,99,1704067200000,5000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
QA,100,1704067200000,5000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
LB,101,1704067200000,5000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GI,102,1704067200000,5000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
PR,103,1704067200000,5000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SC,104,1704067200000,4000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
PG,105,1704067200000,4000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BN,106,1704067200000,3000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
YT,107,1704067200000,3000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BS,108,1704067200000,3000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
RW,109,1704067200000,3000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CR,110,1704067200000,3000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
ML,111,1704067200000,3000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MR,112,1704067200000,3000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MU,113,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MN,114,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SV,115,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
ZW,116,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
TG,117,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GA,118,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MV,119,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CG,120,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BF,121,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
LI,122,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GN,123,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MG,124,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
AD,125,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
JM,126,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BJ,127,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
NE,128,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GM,129,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
NA,130,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MW,131,1704067200000,2000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
TL,132,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MC,133,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MQ,134,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GW,135,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
MH,136,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SS,137,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CV,138,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GY,139,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SR,140,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GQ,141,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
NC,142,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
CW,143,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GU,144,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
FJ,145,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BI,146,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
TD,147,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SL,148,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BW,149,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
AX,150,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
TT,151,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SM,152,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
FO,153,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GF,154,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
LR,155,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
LS,156,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
SZ,157,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GP,158,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
TO,159,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
FM,160,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
WS,161,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
PF,162,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
BB,163,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
KM,164,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
VU,165,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
ST,166,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
GD,167,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z
JE,168,1704067200000,1000,2024-01-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,2024-02-01T00:00:00.000Z